
# Surface 0 of 1 surfaces

# Curve title: "'$cloud'"

# IsoCurve 0, 50 points
# x y z type
 208.653  578.755  13.8797 i
 208.653  610.49  13.8652 i
 208.653  642.224  13.8507 i
 208.653  673.959  13.8366 i
 208.653  705.694  13.8238 i
 208.653  737.429  13.8135 i
 208.653  769.163  13.808 i
 208.653  800.898  13.8111 i
 208.653  832.633  13.8296 i
 208.653  864.367  13.8762 i
 208.653  896.102  13.9779 i
 208.653  927.837  14.1931 i
 208.653  959.571  14.4826 i
 208.653  991.306  13.7988 i
 208.653  1023.04  12.5721 i
 208.653  1054.78  9.59097 i
 208.653  1086.51  10.3296 i
 208.653  1118.24  8.97841 i
 208.653  1149.98  9.56884 i
 208.653  1181.71  30.1711 i
 208.653  1213.45  26.8508 i
 208.653  1245.18  22.0476 i
 208.653  1276.92  23.4647 i
 208.653  1308.65  14.5456 i
 208.653  1340.39  26.6297 i
 208.653  1372.12  23.9582 i
 208.653  1403.86  24.385 i
 208.653  1435.59  24.9889 i
 208.653  1467.33  22.5271 i
 208.653  1499.06  22.4047 i
 208.653  1530.8  22.9971 i
 208.653  1562.53  22.8316 i
 208.653  1594.27  22.5211 i
 208.653  1626  21.9124 i

# IsoCurve 34, 50 points
# x y z type
 195.612  71  14.039 i
 195.612  102.735  14.0316 i
 195.612  134.469  14.0242 i
 195.612  166.204  14.0166 i
 195.612  197.939  14.0085 i
 195.612  229.673  13.9999 i
 195.612  261.408  13.9905 i
 195.612  293.143  13.9805 i
 195.612  324.878  13.9698 i
 195.612  356.612  13.9584 i
 195.612  388.347  13.9462 i
 195.612  420.082  13.9333 i
 195.612  451.816  13.9197 i
 195.612  483.551  13.9052 i
 195.612  515.286  13.8899 i
 195.612  547.02  13.8736 i
 195.612  578.755  13.8565 i
 195.612  610.49  13.8384 i
 195.612  642.224  13.8196 i
 195.612  673.959  13.8003 i
 195.612  705.694  13.781 i
 195.612  737.429  13.7628 i
 195.612  769.163  13.7474 i
 195.612  800.898  13.7385 i
 195.612  832.633  13.7428 i
 195.612  864.367  13.774 i
 195.612  896.102  13.8627 i
 195.612  927.837  14.0847 i
 195.612  959.571  14.6832 i
 195.612  991.306  13.6201 i
 195.612  1023.04  11.9794 i
 195.612  1054.78  11.2207 i
 195.612  1086.51  10.3771 i
 195.612  1118.24  8.96777 i
 195.612  1149.98  10.9391 i
 195.612  1181.71  27.9373 i
 195.612  1213.45  25.9462 i
 195.612  1245.18  25.8011 i
 195.612  1276.92  27.1043 i
 195.612  1308.65  26.6118 i
 195.612  1340.39  24.9671 i
 195.612  1372.12  24.1041 i
 195.612  1403.86  25.5878 i
 195.612  1435.59  25.1312 i
 195.612  1467.33  23.5284 i
 195.612  1499.06  22.6404 i
 195.612  1530.8  26.4178 i
 195.612  1562.53  22.1217 i
 195.612  1594.27  21.7238 i
 195.612  1626  21.2469 i

# IsoCurve 35, 50 points
# x y z type
 182.571  71  14.0358 i
 182.571  102.735  14.0279 i
 182.571  134.469  14.02 i
 182.571  166.204  14.0117 i
 182.571  197.939  14.0029 i
 182.571  229.673  13.9935 i
 182.571  261.408  13.9834 i
 182.571  293.143  13.9725 i
 182.571  324.878  13.9609 i
 182.571  356.612  13.9485 i
 182.571  388.347  13.9353 i
 182.571  420.082  13.9211 i
 182.571  451.816  13.9059 i
 182.571  483.551  13.8897 i
 182.571  515.286  13.8723 i
 182.571  547.02  13.8536 i
 182.571  578.755  13.8335 i
 182.571  610.49  13.812 i
 182.571  642.224  13.7889 i
 182.571  673.959  13.7643 i
 182.571  705.694  13.7385 i
 182.571  737.429  13.7121 i
 182.571  769.163  13.6866 i
 182.571  800.898  13.6649 i
 182.571  832.633  13.6536 i
 182.571  864.367  13.6661 i
 182.571  896.102  13.7344 i
 182.571  927.837  13.9475 i
 182.571  959.571  14.6757 i
 182.571  991.306  13.2267 i
 182.571  1023.04  9.34793 i
 182.571  1054.78  11.021 i
 182.571  1086.51  8.79819 i
 182.571  1118.24  7.27019 i
 182.571  1149.98  13.0335 i
 182.571  1181.71  22.2956 i
 182.571  1213.45  25.6448 i
 182.571  1245.18  30.8704 i
 182.571  1276.92  27.8167 i
 182.571  1308.65  26.3383 i
 182.571  1340.39  25.2351 i
 182.571  1372.12  26.0488 i
 182.571  1403.86  27.4665 i
 182.571  1435.59  25.9238 i
 182.571  1467.33  25.4048 i
 182.571  1499.06  23.4155 i
 182.571  1530.8  24.0452 i
 182.571  1562.53  21.5129 i
 182.571  1594.27  21.0925 i
 182.571  1626  20.6864 i

# IsoCurve 36, 50 points
# x y z type
 169.531  71  14.0325 i
 169.531  102.735  14.0242 i
 169.531  134.469  14.0156 i
 169.531  166.204  14.0067 i
 169.531  197.939  13.9973 i
 169.531  229.673  13.9872 i
 169.531  261.408  13.9763 i
 169.531  293.143  13.9647 i
 169.531  324.878  13.9523 i
 169.531  356.612  13.9389 i
 169.531  388.347  13.9245 i
 169.531  420.082  13.9091 i
 169.531  451.816  13.8925 i
 169.531  483.551  13.8745 i
 169.531  515.286  13.8551 i
 169.531  547.02  13.834 i
 169.531  578.755  13.811 i
 169.531  610.49  13.786 i
 169.531  642.224  13.7586 i
 169.531  673.959  13.7288 i
 169.531  705.694  13.6964 i
 169.531  737.429  13.6618 i
 169.531  769.163  13.6259 i
 169.531  800.898  13.5909 i
 169.531  832.633  13.5626 i
 169.531  864.367  13.5535 i
 169.531  896.102  13.5937 i
 169.531  927.837  13.7689 i
 169.531  959.571  14.5267 i
 169.531  991.306  12.0767 i
 169.531  1023.04  11.4963 i
 169.531  1054.78  10.2611 i
 169.531  1086.51  7.45759 i
 169.531  1118.24  8.58644 i
 169.531  1149.98  12.6962 i
 169.531  1181.71  18.7343 i
 169.531  1213.45  21.2491 i
 169.531  1245.18  23.4248 i
 169.531  1276.92  25.9372 i
 169.531  1308.65  30.0469 i
 169.531  1340.39  30.4377 i
 169.531  1372.12  28.8812 i
 169.531  1403.86  29.9055 i
 169.531  1435.59  28.2597 i
 169.531  1467.33  27.6478 i
 169.531  1499.06  24.9962 i
 169.531  1530.8  22.8072 i
 169.531  1562.53  21.0363 i
 169.531  1594.27  20.5684 i
 169.531  1626  20.2072 i

# IsoCurve 37, 50 points
# x y z type
 156.49  71  14.0291 i
 156.49  102.735  14.0203 i
 156.49  134.469  14.0113 i
 156.49  166.204  14.0018 i
 156.49  197.939  13.9917 i
 156.49  229.673  13.981 i
 156.49  261.408  13.9695 i
 156.49  293.143  13.9571 i
 156.49  324.878  13.9438 i
 156.49  356.612  13.9295 i
 156.49  388.347  13.914 i
 156.49  420.082  13.8973 i
 156.49  451.816  13.8793 i
 156.49  483.551  13.8596 i
 156.49  515.286  13.8382 i
 156.49  547.02  13.8148 i
 156.49  578.755  13.789 i
 156.49  610.49  13.7605 i
 156.49  642.224  13.729 i
 156.49  673.959  13.694 i
 156.49  705.694  13.6551 i
 156.49  737.429  13.6123 i
 156.49  769.163  13.5658 i
 156.49  800.898  13.5171 i
 156.49  832.633  13.4707 i
 156.49  864.367  13.4373 i
 156.49  896.102  13.4432 i
 156.49  927.837  13.5528 i
 156.49  959.571  13.9769 i
 156.49  991.306  11.8848 i
 156.49  1023.04  10.6593 i
 156.49  1054.78  8.37497 i
 156.49  1086.51  6.71903 i
 156.49  1118.24  7.79704 i
 156.49  1149.98  11.796 i
 156.49  1181.71  16.6021 i
 156.49  1213.45  19.0841 i
 156.49  1245.18  20.7142 i
 156.49  1276.92  21.9321 i
 156.49  1308.65  22.181 i
 156.49  1340.39  22.5947 i
 156.49  1372.12  23.578 i
 156.49  1403.86  26.7797 i
 156.49  1435.59  27.9181 i
 156.49  1467.33  31.2034 i
 156.49  1499.06  30.1598 i
 156.49  1530.8  24.0807 i
 156.49  1562.53  20.6405 i
 156.49  1594.27  20.1178 i
 156.49  1626  19.7907 i

# IsoCurve 38, 50 points
# x y z type
 143.449  71  14.0257 i
 143.449  102.735  14.0165 i
 143.449  134.469  14.0069 i
 143.449  166.204  13.9969 i
 143.449  197.939  13.9863 i
 143.449  229.673  13.9749 i
 143.449  261.408  13.9627 i
 143.449  293.143  13.9496 i
 143.449  324.878  13.9355 i
 143.449  356.612  13.9202 i
 143.449  388.347  13.9038 i
 143.449  420.082  13.8859 i
 143.449  451.816  13.8664 i
 143.449  483.551  13.8451 i
 143.449  515.286  13.8218 i
 143.449  547.02  13.7961 i
 143.449  578.755  13.7675 i
 143.449  610.49  13.7357 i
 143.449  642.224  13.7001 i
 143.449  673.959  13.6601 i
 143.449  705.694  13.6149 i
 143.449  737.429  13.5639 i
 143.449  769.163  13.5068 i
 143.449  800.898  13.4442 i
 143.449  832.633  13.3789 i
 143.449  864.367  13.3194 i
 143.449  896.102  13.2874 i
 143.449  927.837  13.3293 i
 143.449  959.571  13.4047 i
 143.449  991.306  12.1974 i
 143.449  1023.04  9.381 i
 143.449  1054.78  8.4842 i
 143.449  1086.51  10.0342 i
 143.449  1118.24  9.31197 i
 143.449  1149.98  9.40757 i
 143.449  1181.71  15.0166 i
 143.449  1213.45  17.5284 i
 143.449  1245.18  19.0437 i
 143.449  1276.92  20.0127 i
 143.449  1308.65  20.3993 i
 143.449  1340.39  20.7311 i
 143.449  1372.12  21.6511 i
 143.449  1403.86  23.192 i
 143.449  1435.59  23.5552 i
 143.449  1467.33  24.1072 i
 143.449  1499.06  23.6433 i
 143.449  1530.8  21.9559 i
 143.449  1562.53  20.2076 i
 143.449  1594.27  19.7175 i
 143.449  1626  19.4229 i

# IsoCurve 39, 50 points
# x y z type
 130.408  71  14.0222 i
 130.408  102.735  14.0126 i
 130.408  134.469  14.0026 i
 130.408  166.204  13.9921 i
 130.408  197.939  13.9809 i
 130.408  229.673  13.969 i
 130.408  261.408  13.9561 i
 130.408  293.143  13.9423 i
 130.408  324.878  13.9274 i
 130.408  356.612  13.9113 i
 130.408  388.347  13.8938 i
 130.408  420.082  13.8747 i
 130.408  451.816  13.8539 i
 130.408  483.551  13.8311 i
 130.408  515.286  13.8059 i
 130.408  547.02  13.7779 i
 130.408  578.755  13.7468 i
 130.408  610.49  13.7118 i
 130.408  642.224  13.6722 i
 130.408  673.959  13.6273 i
 130.408  705.694  13.5759 i
 130.408  737.429  13.5171 i
 130.408  769.163  13.4496 i
 130.408  800.898  13.3731 i
 130.408  832.633  13.2886 i
 130.408  864.367  13.2021 i
 130.408  896.102  13.1308 i
 130.408  927.837  13.1218 i
 130.408  959.571  13.2469 i
 130.408  991.306  10.1971 i
 130.408  1023.04  7.70492 i
 130.408  1054.78  9.75969 i
 130.408  1086.51  10.8996 i
 130.408  1118.24  10.4085 i
 130.408  1149.98  3.8449 i
 130.408  1181.71  13.6648 i
 130.408  1213.45  16.2863 i
 130.408  1245.18  17.8037 i
 130.408  1276.92  18.7458 i
 130.408  1308.65  19.2564 i
 130.408  1340.39  19.673 i
 130.408  1372.12  20.4037 i
 130.408  1403.86  21.3215 i
 130.408  1435.59  21.6572 i
 130.408  1467.33  21.77 i
 130.408  1499.06  21.3069 i
 130.408  1530.8  20.4644 i
 130.408  1562.53  19.7409 i
 130.408  1594.27  19.3537 i
 130.408  1626  19.0934 i

# IsoCurve 40, 50 points
# x y z type
 117.367  71  14.0188 i
 117.367  102.735  14.0088 i
 117.367  134.469  13.9984 i
 117.367  166.204  13.9874 i
 117.367  197.939  13.9757 i
 117.367  229.673  13.9632 i
 117.367  261.408  13.9497 i
 117.367  293.143  13.9352 i
 117.367  324.878  13.9196 i
 117.367  356.612  13.9026 i
 117.367  388.347  13.8841 i
 117.367  420.082  13.8639 i
 117.367  451.816  13.8418 i
 117.367  483.551  13.8175 i
 117.367  515.286  13.7905 i
 117.367  547.02  13.7605 i
 117.367  578.755  13.7268 i
 117.367  610.49  13.6887 i
 117.367  642.224  13.6454 i
 117.367  673.959  13.5958 i
 117.367  705.694  13.5386 i
 117.367  737.429  13.4721 i
 117.367  769.163  13.3947 i
 117.367  800.898  13.3046 i
 117.367  832.633  13.2012 i
 117.367  864.367  13.0874 i
 117.367  896.102  12.9768 i
 117.367  927.837  12.9249 i
 117.367  959.571  13.3439 i
 117.367  991.306  9.31602 i
 117.367  1023.04  8.17223 i
 117.367  1054.78  10.7951 i
 117.367  1086.51  11.3483 i
 117.367  1118.24  10.8769 i
 117.367  1149.98  3.8962 i
 117.367  1181.71  12.4257 i
 117.367  1213.45  15.2279 i
 117.367  1245.18  16.8052 i
 117.367  1276.92  17.7885 i
 117.367  1308.65  18.3943 i
 117.367  1340.39  18.8778 i
 117.367  1372.12  19.4873 i
 117.367  1403.86  20.1315 i
 117.367  1435.59  20.4504 i
 117.367  1467.33  20.5088 i
 117.367  1499.06  20.2296 i
 117.367  1530.8  19.7457 i
 117.367  1562.53  19.3125 i
 117.367  1594.27  19.0194 i
 117.367  1626  18.7949 i

# IsoCurve 41, 50 points
# x y z type
 104.327  71  14.0154 i
 104.327  102.735  14.0051 i
 104.327  134.469  13.9943 i
 104.327  166.204  13.9828 i
 104.327  197.939  13.9706 i
 104.327  229.673  13.9576 i
 104.327  261.408  13.9435 i
 104.327  293.143  13.9284 i
 104.327  324.878  13.912 i
 104.327  356.612  13.8942 i
 104.327  388.347  13.8748 i
 104.327  420.082  13.8535 i
 104.327  451.816  13.8302 i
 104.327  483.551  13.8044 i
 104.327  515.286  13.7758 i
 104.327  547.02  13.7437 i
 104.327  578.755  13.7076 i
 104.327  610.49  13.6667 i
 104.327  642.224  13.6199 i
 104.327  673.959  13.5659 i
 104.327  705.694  13.5031 i
 104.327  737.429  13.4295 i
 104.327  769.163  13.3426 i
 104.327  800.898  13.2396 i
 104.327  832.633  13.118 i
 104.327  864.367  12.9776 i
 104.327  896.102  12.8277 i
 104.327  927.837  12.7202 i
 104.327  959.571  13.2311 i
 104.327  991.306  8.83912 i
 104.327  1023.04  10.2013 i
 104.327  1054.78  11.3669 i
 104.327  1086.51  11.6256 i
 104.327  1118.24  11.1395 i
 104.327  1149.98  5.72327 i
 104.327  1181.71  11.1844 i
 104.327  1213.45  14.2668 i
 104.327  1245.18  15.9599 i
 104.327  1276.92  17.0124 i
 104.327  1308.65  17.6959 i
 104.327  1340.39  18.2264 i
 104.327  1372.12  18.7693 i
 104.327  1403.86  19.2801 i
 104.327  1435.59  19.5788 i
 104.327  1467.33  19.6552 i
 104.327  1499.06  19.5045 i
 104.327  1530.8  19.2159 i
 104.327  1562.53  18.9332 i
 104.327  1594.27  18.7116 i
 104.327  1626  18.5222 i

# IsoCurve 42, 50 points
# x y z type
 91.2857  71  14.012 i
 91.2857  102.735  14.0014 i
 91.2857  134.469  13.9902 i
 91.2857  166.204  13.9783 i
 91.2857  197.939  13.9657 i
 91.2857  229.673  13.9521 i
 91.2857  261.408  13.9375 i
 91.2857  293.143  13.9217 i
 91.2857  324.878  13.9046 i
 91.2857  356.612  13.8861 i
 91.2857  388.347  13.8658 i
 91.2857  420.082  13.8435 i
 91.2857  451.816  13.819 i
 91.2857  483.551  13.7919 i
 91.2857  515.286  13.7617 i
 91.2857  547.02  13.7277 i
 91.2857  578.755  13.6894 i
 91.2857  610.49  13.6458 i
 91.2857  642.224  13.5957 i
 91.2857  673.959  13.5377 i
 91.2857  705.694  13.4698 i
 91.2857  737.429  13.3896 i
 91.2857  769.163  13.294 i
 91.2857  800.898  13.179 i
 91.2857  832.633  13.0405 i
 91.2857  864.367  12.875 i
 91.2857  896.102  12.6866 i
 91.2857  927.837  12.5089 i
 91.2857  959.571  12.7663 i
 91.2857  991.306  7.94113 i
 91.2857  1023.04  11.2143 i
 91.2857  1054.78  11.6842 i
 91.2857  1086.51  11.8156 i
 91.2857  1118.24  11.3385 i
 91.2857  1149.98  6.17213 i
 91.2857  1181.71  9.64725 i
 91.2857  1213.45  13.3263 i
 91.2857  1245.18  15.2174 i
 91.2857  1276.92  16.3565 i
 91.2857  1308.65  17.1072 i
 91.2857  1340.39  17.6738 i
 91.2857  1372.12  18.1831 i
 91.2857  1403.86  18.6252 i
 91.2857  1435.59  18.9092 i
 91.2857  1467.33  19.0138 i
 91.2857  1499.06  18.9507 i
 91.2857  1530.8  18.782 i
 91.2857  1562.53  18.5949 i
 91.2857  1594.27  18.4283 i
 91.2857  1626  18.2714 i

# IsoCurve 43, 50 points
# x y z type
 78.2449  71  14.0087 i
 78.2449  102.735  13.9978 i
 78.2449  134.469  13.9863 i
 78.2449  166.204  13.974 i
 78.2449  197.939  13.9609 i
 78.2449  229.673  13.9468 i
 78.2449  261.408  13.9317 i
 78.2449  293.143  13.9153 i
 78.2449  324.878  13.8976 i
 78.2449  356.612  13.8783 i
 78.2449  388.347  13.8572 i
 78.2449  420.082  13.834 i
 78.2449  451.816  13.8084 i
 78.2449  483.551  13.78 i
 78.2449  515.286  13.7483 i
 78.2449  547.02  13.7126 i
 78.2449  578.755  13.6722 i
 78.2449  610.49  13.6262 i
 78.2449  642.224  13.5731 i
 78.2449  673.959  13.5114 i
 78.2449  705.694  13.4389 i
 78.2449  737.429  13.3528 i
 78.2449  769.163  13.2494 i
 78.2449  800.898  13.1238 i
 78.2449  832.633  12.97 i
 78.2449  864.367  12.7818 i
 78.2449  896.102  12.5575 i
 78.2449  927.837  12.3135 i
 78.2449  959.571  12.2314 i
 78.2449  991.306  11.5032 i
 78.2449  1023.04  11.6911 i
 78.2449  1054.78  11.8851 i
 78.2449  1086.51  11.9544 i
 78.2449  1118.24  11.5175 i
 78.2449  1149.98  8.42004 i
 78.2449  1181.71  7.05902 i
 78.2449  1213.45  12.3428 i
 78.2449  1245.18  14.5464 i
 78.2449  1276.92  15.7866 i
 78.2449  1308.65  16.5994 i
 78.2449  1340.39  17.1967 i
 78.2449  1372.12  17.6911 i
 78.2449  1403.86  18.0972 i
 78.2449  1435.59  18.3728 i
 78.2449  1467.33  18.5027 i
 78.2449  1499.06  18.5007 i
 78.2449  1530.8  18.4112 i
 78.2449  1562.53  18.2905 i
 78.2449  1594.27  18.1673 i
 78.2449  1626  18.0398 i

# IsoCurve 44, 50 points
# x y z type
 65.2041  71  14.0055 i
 65.2041  102.735  13.9943 i
 65.2041  134.469  13.9824 i
 65.2041  166.204  13.9698 i
 65.2041  197.939  13.9563 i
 65.2041  229.673  13.9418 i
 65.2041  261.408  13.9261 i
 65.2041  293.143  13.9092 i
 65.2041  324.878  13.8909 i
 65.2041  356.612  13.8708 i
 65.2041  388.347  13.8489 i
 65.2041  420.082  13.8249 i
 65.2041  451.816  13.7982 i
 65.2041  483.551  13.7687 i
 65.2041  515.286  13.7356 i
 65.2041  547.02  13.6984 i
 65.2041  578.755  13.6561 i
 65.2041  610.49  13.6078 i
 65.2041  642.224  13.5521 i
 65.2041  673.959  13.4871 i
 65.2041  705.694  13.4106 i
 65.2041  737.429  13.3193 i
 65.2041  769.163  13.2092 i
 65.2041  800.898  13.0745 i
 65.2041  832.633  12.9077 i
 65.2041  864.367  12.7 i
 65.2041  896.102  12.4441 i
 65.2041  927.837  12.1496 i
 65.2041  959.571  11.8057 i
 65.2041  991.306  11.7966 i
 65.2041  1023.04  11.888 i
 65.2041  1054.78  12.018 i
 65.2041  1086.51  12.0612 i
 65.2041  1118.24  11.6827 i
 65.2041  1149.98  9.65227 i
 65.2041  1181.71  3.4456 i
 65.2041  1213.45  11.3377 i
 65.2041  1245.18  13.927 i
 65.2041  1276.92  15.2805 i
 65.2041  1308.65  16.1555 i
 65.2041  1340.39  16.7811 i
 65.2041  1372.12  17.2707 i
 65.2041  1403.86  17.6579 i
 65.2041  1435.59  17.9298 i
 65.2041  1467.33  18.0799 i
 65.2041  1499.06  18.1215 i
 65.2041  1530.8  18.087 i
 65.2041  1562.53  18.0147 i
 65.2041  1594.27  17.9266 i
 65.2041  1626  17.8254 i

# IsoCurve 45, 50 points
# x y z type
 52.1633  71  14.0024 i
 52.1633  102.735  13.9909 i
 52.1633  134.469  13.9787 i
 52.1633  166.204  13.9657 i
 52.1633  197.939  13.9518 i
 52.1633  229.673  13.9369 i
 52.1633  261.408  13.9208 i
 52.1633  293.143  13.9033 i
 52.1633  324.878  13.8844 i
 52.1633  356.612  13.8638 i
 52.1633  388.347  13.8411 i
 52.1633  420.082  13.8162 i
 52.1633  451.816  13.7887 i
 52.1633  483.551  13.758 i
 52.1633  515.286  13.7237 i
 52.1633  547.02  13.6851 i
 52.1633  578.755  13.6412 i
 52.1633  610.49  13.5909 i
 52.1633  642.224  13.5328 i
 52.1633  673.959  13.465 i
 52.1633  705.694  13.385 i
 52.1633  737.429  13.2895 i
 52.1633  769.163  13.1739 i
 52.1633  800.898  13.0318 i
 52.1633  832.633  12.8548 i
 52.1633  864.367  12.6314 i
 52.1633  896.102  12.3492 i
 52.1633  927.837  12.0108 i
 52.1633  959.571  11.8026 i
 52.1633  991.306  11.8667 i
 52.1633  1023.04  11.9811 i
 52.1633  1054.78  12.1078 i
 52.1633  1086.51  12.1472 i
 52.1633  1118.24  11.8289 i
 52.1633  1149.98  10.2379 i
 52.1633  1181.71  4.16396 i
 52.1633  1213.45  10.3589 i
 52.1633  1245.18  13.3392 i
 52.1633  1276.92  14.8187 i
 52.1633  1308.65  15.7647 i
 52.1633  1340.39  16.4178 i
 52.1633  1372.12  16.9074 i
 52.1633  1403.86  17.2846 i
 52.1633  1435.59  17.5553 i
 52.1633  1467.33  17.7211 i
 52.1633  1499.06  17.7944 i
 52.1633  1530.8  17.7995 i
 52.1633  1562.53  17.7637 i
 52.1633  1594.27  17.7044 i
 52.1633  1626  17.6262 i

# IsoCurve 46, 50 points
# x y z type
 39.1224  71  13.9994 i
 39.1224  102.735  13.9876 i
 39.1224  134.469  13.9751 i
 39.1224  166.204  13.9618 i
 39.1224  197.939  13.9476 i
 39.1224  229.673  13.9322 i
 39.1224  261.408  13.9157 i
 39.1224  293.143  13.8978 i
 39.1224  324.878  13.8783 i
 39.1224  356.612  13.857 i
 39.1224  388.347  13.8338 i
 39.1224  420.082  13.8081 i
 39.1224  451.816  13.7797 i
 39.1224  483.551  13.7481 i
 39.1224  515.286  13.7127 i
 39.1224  547.02  13.6727 i
 39.1224  578.755  13.6274 i
 39.1224  610.49  13.5754 i
 39.1224  642.224  13.5153 i
 39.1224  673.959  13.4452 i
 39.1224  705.694  13.3624 i
 39.1224  737.429  13.2635 i
 39.1224  769.163  13.1436 i
 39.1224  800.898  12.9962 i
 39.1224  832.633  12.812 i
 39.1224  864.367  12.5777 i
 39.1224  896.102  12.2752 i
 39.1224  927.837  11.8718 i
 39.1224  959.571  11.8077 i
 39.1224  991.306  11.846 i
 39.1224  1023.04  12.0266 i
 39.1224  1054.78  12.1717 i
 39.1224  1086.51  12.2198 i
 39.1224  1118.24  11.9593 i
 39.1224  1149.98  10.623 i
 39.1224  1181.71  4.59246 i
 39.1224  1213.45  9.04584 i
 39.1224  1245.18  12.7448 i
 39.1224  1276.92  14.3743 i
 39.1224  1308.65  15.4205 i
 39.1224  1340.39  16.1006 i
 39.1224  1372.12  16.5914 i
 39.1224  1403.86  16.9627 i
 39.1224  1435.59  17.2335 i
 39.1224  1467.33  17.4111 i
 39.1224  1499.06  17.5077 i
 39.1224  1530.8  17.542 i
 39.1224  1562.53  17.5345 i
 39.1224  1594.27  17.4989 i
 39.1224  1626  17.441 i

# IsoCurve 47, 50 points
# x y z type
 26.0816  71  13.9965 i
 26.0816  102.735  13.9845 i
 26.0816  134.469  13.9717 i
 26.0816  166.204  13.9581 i
 26.0816  197.939  13.9435 i
 26.0816  229.673  13.9278 i
 26.0816  261.408  13.9108 i
 26.0816  293.143  13.8925 i
 26.0816  324.878  13.8725 i
 26.0816  356.612  13.8507 i
 26.0816  388.347  13.8268 i
 26.0816  420.082  13.8005 i
 26.0816  451.816  13.7713 i
 26.0816  483.551  13.7388 i
 26.0816  515.286  13.7024 i
 26.0816  547.02  13.6614 i
 26.0816  578.755  13.6148 i
 26.0816  610.49  13.5614 i
 26.0816  642.224  13.4997 i
 26.0816  673.959  13.4277 i
 26.0816  705.694  13.3428 i
 26.0816  737.429  13.2414 i
 26.0816  769.163  13.1187 i
 26.0816  800.898  12.968 i
 26.0816  832.633  12.7797 i
 26.0816  864.367  12.5398 i
 26.0816  896.102  12.2259 i
 26.0816  927.837  11.7447 i
 26.0816  959.571  11.263 i
 26.0816  991.306  11.7973 i
 26.0816  1023.04  12.0529 i
 26.0816  1054.78  12.2216 i
 26.0816  1086.51  12.2847 i
 26.0816  1118.24  12.0818 i
 26.0816  1149.98  11.0502 i
 26.0816  1181.71  6.9968 i
 26.0816  1213.45  7.66411 i
 26.0816  1245.18  12.0113 i
 26.0816  1276.92  13.8988 i
 26.0816  1308.65  15.1215 i
 26.0816  1340.39  15.8256 i
 26.0816  1372.12  16.316 i
 26.0816  1403.86  16.6826 i
 26.0816  1435.59  16.9533 i
 26.0816  1467.33  17.1397 i
 26.0816  1499.06  17.2535 i
 26.0816  1530.8  17.3098 i
 26.0816  1562.53  17.3244 i
 26.0816  1594.27  17.3086 i
 26.0816  1626  17.2684 i

# IsoCurve 48, 50 points
# x y z type
 13.0408  71  13.9937 i
 13.0408  102.735  13.9815 i
 13.0408  134.469  13.9684 i
 13.0408  166.204  13.9545 i
 13.0408  197.939  13.9396 i
 13.0408  229.673  13.9236 i
 13.0408  261.408  13.9063 i
 13.0408  293.143  13.8875 i
 13.0408  324.878  13.8671 i
 13.0408  356.612  13.8448 i
 13.0408  388.347  13.8203 i
 13.0408  420.082  13.7934 i
 13.0408  451.816  13.7635 i
 13.0408  483.551  13.7303 i
 13.0408  515.286  13.6931 i
 13.0408  547.02  13.6511 i
 13.0408  578.755  13.6035 i
 13.0408  610.49  13.5489 i
 13.0408  642.224  13.4859 i
 13.0408  673.959  13.4126 i
 13.0408  705.694  13.3262 i
 13.0408  737.429  13.2233 i
 13.0408  769.163  13.0991 i
 13.0408  800.898  12.9472 i
 13.0408  832.633  12.7582 i
 13.0408  864.367  12.5183 i
 13.0408  896.102  12.2046 i
 13.0408  927.837  11.7611 i
 13.0408  959.571  11.2545 i
 13.0408  991.306  11.769 i
 13.0408  1023.04  12.0782 i
 13.0408  1054.78  12.2662 i
 13.0408  1086.51  12.3457 i
 13.0408  1118.24  12.2005 i
 13.0408  1149.98  11.4402 i
 13.0408  1181.71  8.22676 i
 13.0408  1213.45  5.90859 i
 13.0408  1245.18  10.4981 i
 13.0408  1276.92  13.3513 i
 13.0408  1308.65  14.8732 i
 13.0408  1340.39  15.5902 i
 13.0408  1372.12  16.076 i
 13.0408  1403.86  16.4373 i
 13.0408  1435.59  16.7072 i
 13.0408  1467.33  16.8997 i
 13.0408  1499.06  17.0262 i
 13.0408  1530.8  17.0993 i
 13.0408  1562.53  17.1314 i
 13.0408  1594.27  17.1322 i
 13.0408  1626  17.1073 i

# IsoCurve 49, 50 points
# x y z type
 0  71  13.9911 i
 0  102.735  13.9786 i
 0  134.469  13.9653 i
 0  166.204  13.9512 i
 0  197.939  13.9359 i
 0  229.673  13.9196 i
 0  261.408  13.9019 i
 0  293.143  13.8828 i
 0  324.878  13.862 i
 0  356.612  13.8392 i
 0  388.347  13.8143 i
 0  420.082  13.7868 i
 0  451.816  13.7564 i
 0  483.551  13.7225 i
 0  515.286  13.6846 i
 0  547.02  13.6419 i
 0  578.755  13.5934 i
 0  610.49  13.538 i
 0  642.224  13.4741 i
 0  673.959  13.3998 i
 0  705.694  13.3126 i
 0  737.429  13.2092 i
 0  769.163  13.0849 i
 0  800.898  12.9337 i
 0  832.633  12.7471 i
 0  864.367  12.5127 i
 0  896.102  12.2113 i
 0  927.837  11.8092 i
 0  959.571  11.2548 i
 0  991.306  11.7938 i
 0  1023.04  12.1137 i
 0  1054.78  12.3112 i
 0  1086.51  12.4057 i
 0  1118.24  12.316 i
 0  1149.98  11.7899 i
